,id,area_shot,area_goal,opps_in_n_angle,goalkeeper_x,goalkeeper_y
224,38381c5c-f016-4c12-9252-ba87b9ed8226,62.973718598316324,631.5763485125688,2.0,104.26666666666667,37.019499999999994
225,5d3572fe-858d-4111-acb7-7b52c6584309,3239.9500804038917,458.9784798533859,3.0,104.72500000000001,33.725500000000004
226,5d7526e5-71d4-46e2-8a17-d6775b06134b,3172.6431828516047,1032.8317318486777,1.0,102.34166666666667,33.5425
227,6326617f-0876-4e4c-ab0e-171339e4653b,5088.595541428757,1016.4560342632508,1.0,99.04166666666667,28.14
228,639582e4-5d3c-47dd-9908-73da1dc8758f,6592.918670777452,999.0818765977576,0.0,99.40833333333333,32.901999999999994
229,7671cd16-1fdc-49dd-a534-6d5ec779c0ba,4295.417865061035,1141.3110882811015,2.0,103.16666666666667,33.5425
230,7e8d3cba-3a26-4e2a-88a9-379f7db7e720,5497.566262721326,988.2056740184663,2.0,100.96666666666667,33.81699999999999
231,96785121-ca6e-4f60-8c29-7803f12a86c4,4695.491713229731,767.2197878465124,2.0,103.99166666666667,33.81699999999999
232,a055f55f-8c84-480f-9408-e9537801f2a2,4442.456952571969,1013.1358185289903,2.0,104.63333333333333,35.5555
233,b55fa2e9-cbcd-4576-8e14-468c209def45,1630.3675367169094,7.5404968914661925,5.0,99.04166666666667,33.1765
234,bfbaa4f5-71f0-4512-81d6-909370ce10db,3409.8752298304344,1672.851125308975,1.0,99.31666666666666,32.901999999999994
235,cf0caa6a-ae95-458d-9b1d-458b6fdb7b32,4513.7620343163235,967.3485188236309,3.0,100.96666666666667,33.268
236,d6900667-0cab-4f00-9427-23c9a14be32a,329.33302476838145,509.1428256746566,2.0,103.53333333333333,36.745
237,e7e5b432-073b-4955-9299-0189acc43249,4790.699709938868,894.4555960934829,1.0,103.53333333333333,33.5425
238,f60903cc-de43-46a8-b1c6-a08db8c7205f,3347.6732352168365,1243.1981826059866,1.0,99.31666666666666,31.438000000000002
239,05978612-000f-49ca-b888-f6b9a4154fea,105.98268818384463,292.76481112207614,1.0,102.98333333333333,37.294
240,0eedc56a-b638-45be-9bed-a6033901fd7e,4292.238576722529,659.9952104650986,5.0,102.8,34.549
241,2114c74f-9fb4-40f0-8fdd-b64632f39c99,3736.042333857526,615.8146494659652,1.0,102.70833333333333,31.255
242,284789a1-885e-48cd-bad6-685fc0cdb6ee,292.19483387458814,563.2847386889736,4.0,102.8,35.9215
243,2bbb0c9b-c29d-45db-9d50-700f0e254961,2427.045839366849,374.73904876530196,3.0,103.075,37.3855
244,31257319-d425-49a4-9f2b-8f2e3a401eca,42.162019389850315,648.392067500853,0.0,101.97500000000001,37.56849999999999
245,33221875-66e0-460b-a65b-8fbd14472a69,4857.992835231316,737.9026656790345,0.0,102.15833333333333,30.7975
246,4b4ac1aa-ca00-4e67-b3dd-d1d9dd683cb9,696.1502172838432,650.0736721603614,3.0,104.35833333333333,33.3595
247,4e0a9f53-2178-4a45-bd78-4ae93c7cbbe9,212.23436945646446,539.929644121667,3.0,103.53333333333333,33.725500000000004
248,56ad78e2-105f-4558-8421-54fbba12d32a,384.4017093934343,831.7114472352201,1.0,102.06666666666666,34.73199999999999
249,62d91acd-d9bd-464b-b920-4b616259d258,3645.2402014453696,746.0791685332623,2.0,102.06666666666666,35.281
250,6e9b0d41-f6db-4e49-ae84-f45fd3bc3909,2896.0977474608367,873.9787209857797,4.0,102.25,34.6405
251,78cb3024-7db8-439b-9682-ae9ed18baa7b,1584.249202953498,658.4867733156384,2.0,104.26666666666667,34.091499999999996
252,7cc229fd-4423-451f-a115-710c1d8c8d3b,5884.076000374763,1261.4202552964905,2.0,102.25,34.274499999999996
253,80b51d1c-81d8-45da-94ba-30dbd151ceb8,310.25790750283596,391.8919319589222,1.0,103.16666666666667,31.529499999999995
254,90ed5cfe-6511-4f50-9f7a-e85783e06d21,3748.099541291595,705.7654640762373,0.0,101.05833333333334,29.881666666666668
255,92110c7a-9818-4829-936d-913c2e5b9aad,5253.064801300077,284.73133350314765,3.0,103.99166666666667,35.0065
256,d205dc59-7151-4630-9e83-19d42d5c6ff8,3914.0250365383245,705.85729868474,1.0,102.43333333333334,32.535999999999994
257,da5fbab8-0347-4369-9056-df040c778889,2675.0135337142674,468.86196822039807,3.0,103.89999999999999,34.183
258,dd48dda8-6658-43ce-9a69-abc268daa189,4046.503281731902,984.528130539757,1.0,102.25,36.196
259,df2e2e21-2444-4da6-adbd-b1eaad6a49dc,3196.804479969731,1108.137780380056,3.0,104.26666666666667,35.738499999999995
260,ee6b4f7d-4639-443e-9378-282d130431e7,3980.9698488233885,700.5027511068844,1.0,101.97500000000001,32.0785
261,1178be12-c89b-4c4d-b8f0-40393d887a3c,4342.317272056619,882.0888334249858,3.0,102.98333333333333,34.73199999999999
262,2196fc5f-11c7-411e-85fb-59826595ab42,4513.445144462943,927.9280631495656,2.0,102.34166666666667,34.457499999999996
263,25aee5be-b997-4feb-be56-6c689fbe07bb,4187.713906449659,887.0173027103642,2.0,102.8,35.098
264,29df708d-1787-49c7-8885-893e121bf997,5053.988184352838,661.1766383242259,6.0,103.99166666666667,34.823499999999996
265,2cb42681-97f8-460c-9c89-435b54bf1715,5684.031873760328,853.2064752957848,3.0,101.51666666666667,34.73199999999999
266,2e06ce6c-07e8-4925-8486-8eeea7d219f5,5619.9081978736585,851.3914570695526,1.0,104.26666666666667,34.274499999999996
267,316d8ac7-e079-4d13-85c5-dcede370b90f,5074.579687807578,1020.9131546367025,4.0,103.71666666666667,34.091499999999996
268,3e2da323-8c0e-4ba8-b106-a52aeed0e2f0,2609.063543247951,833.294708160098,1.0,102.43333333333334,32.901999999999994
269,3f98c61f-8397-453e-867e-29caa6e36c8a,2845.374628456938,755.151068138759,2.0,103.16666666666667,35.5555
270,419260a4-9971-4905-99f1-d99103c3edc5,3795.9472736933044,673.6414700698606,3.0,103.075,33.5425
271,438ad3fb-2099-47e9-a2d3-b998ab4b9638,5083.167034431767,948.0760530343666,0.0,100.96666666666667,29.79
272,4873b769-a22f-4ef2-9edc-9506289d4af4,4255.687992005099,976.4796302996289,2.0,102.34166666666667,34.0
273,5a76881c-6b9f-4469-bab2-c6fff6816e68,4148.74256789852,904.074208352138,6.0,104.08333333333333,33.1765
274,5c698483-2ca9-42e0-8d7d-4432119b77ca,87.40486006728716,749.7205244133886,1.0,101.60833333333333,35.9215
275,6692133c-3011-4663-9435-f1d43fc40ce7,2164.9165180669474,1263.1008255789848,2.0,102.89166666666667,33.268
276,6dde7c29-b406-435e-9f62-31ccc2947b8f,4042.046183615298,448.3900405524877,3.0,103.99166666666667,36.379
277,6e6fef63-053f-42eb-86fc-88998529f3ab,4809.196918670587,275.4610985199231,0.0,101.24166666666667,30.7975
278,87fdb472-910a-4754-bb20-cc180b04c91a,3805.3045671816913,367.68065117685796,3.0,104.45,33.634
279,8e513323-faaf-4d94-8638-e0c126880dad,246.42586239360784,707.2672334465035,2.0,101.24166666666667,36.104499999999994
280,9baaa9b7-d0c3-4cb2-828f-ac5733d5d640,3733.6004232758587,594.8371423614298,1.0,103.44166666666666,31.804000000000002
281,9e9775b7-b4e3-4885-b981-10cf69c24b3a,3878.397743706543,802.5017650654595,3.0,102.61666666666667,33.268
282,a85d2ac1-9681-4bbd-88a5-80fb518aa816,749.5386977233992,975.3591976625745,3.0,102.25,34.915
283,a979fdc5-7735-4346-8893-82718b5aa8c6,3281.0482449215674,976.892582608578,2.0,102.98333333333333,34.274499999999996
284,bad2d1c8-dff3-46f2-8934-7c98b7c4ae98,1988.1522983942675,389.52236448480807,3.0,104.72500000000001,36.379
285,bfb94dbd-62e3-46d6-83e8-f3a9eca7a871,169.77721634635682,1083.2448274324847,2.0,102.25,35.281
286,dfa41fe3-958b-41c0-920b-3453f6cf4bbf,3975.372035334139,852.8234147861871,3.0,103.80833333333334,35.098
287,e4b7c6d8-7fcf-4237-932b-f47bf97eaf9a,4049.4026428816132,688.5476668379758,4.0,100.50833333333333,34.915
288,e5764174-a4c9-404c-9b2c-15d4b7efa682,4570.469838022956,582.4366493861661,2.0,101.425,32.810500000000005
289,e726be8c-3a06-497c-bd90-7ef02b360810,5249.301459457159,606.6338265138609,4.0,103.35000000000001,33.085
290,f2e69ccb-dac1-496f-8273-8fc331793482,1058.8868080642937,445.6490294269353,4.0,104.175,34.366
291,f3ec7f55-0c65-44c8-b65d-e147aeab6602,4349.1522643821,488.7198877583903,2.0,102.34166666666667,35.5555
292,fdabe33c-4beb-4d5a-a1dc-f8c68fe3aea4,4687.935830056585,608.8850827603931,5.0,103.71666666666667,34.366
293,09c3b162-a7b9-4d32-a287-62ace15ed74e,1360.8985452614245,36.1304767868937,3.0,97.11666666666667,32.17
294,0d000e49-fb70-43c9-b320-7324e7af2212,804.7239453030764,422.3800754855356,2.0,102.8,32.810500000000005
295,17ec1b8a-2e51-4736-a3ca-457bcbd739de,2906.2910689819723,538.111344422817,2.0,103.44166666666666,34.091499999999996
296,1f17348d-c422-4392-8709-034de962a745,4856.398631003475,614.5480516092412,6.0,103.89999999999999,34.183
297,26ae0a51-31f8-44e0-9e74-8109cfcbe508,1707.424498814482,862.8213842579157,3.0,103.89999999999999,36.196
298,2fb7df9a-8cb0-412a-82b7-98227e92dc52,1626.8698609842593,239.17156407218437,1.0,104.35833333333333,30.980500000000003
299,5004e32d-e8e2-4112-aea4-a4adb67e4c75,2914.815340032464,723.5053834848164,3.0,103.25833333333333,33.5425
300,5396825d-5bee-4202-ab6f-b4989dddcae0,917.1609451462908,9.977642869047894,8.0,98.675,32.719
301,56996a8a-5b4e-4794-80f3-fe33bab73672,266.91816939658884,1060.065608207888,1.0,103.625,36.379
302,5b114c8f-fcc8-459c-b371-d182dfd72c6f,68.95585101169365,1613.950711134861,2.0,102.89166666666667,33.5425
303,6284041c-e243-4eb0-b01d-9543495b1dfe,615.4802885308384,273.77505148025796,3.0,103.89999999999999,33.268
304,66de6586-d7e7-4802-ab1f-6aceff692c27,1225.44879906852,426.3833274054868,0.0,103.99166666666667,29.881666666666668
305,69619cb6-6041-40b7-86e8-ee3cb52f9159,125.9727590062725,344.94076037558233,1.0,103.71666666666667,32.901999999999994
306,77f8587a-0d04-4b73-9078-cd35f9805f12,189.16074612476928,611.3514388302353,3.0,103.99166666666667,34.274499999999996
307,7e40800e-9e32-4f43-8c13-3fb359df4be8,104.41545761343679,701.3095798115826,2.0,102.98333333333333,34.274499999999996
308,7e90cf97-a10e-4d52-9486-3a0bf5d11a7e,449.5649069720026,858.7386070957964,1.0,103.53333333333333,35.64699999999999
309,825e9d68-54f9-460e-a470-17d672a487f9,604.3609059695968,537.982675021318,1.0,103.25833333333333,37.2025
310,87f9dd34-661b-436c-aa36-901b661ebf12,669.1500647292362,774.1036787081368,2.0,102.98333333333333,36.562
311,9beaea65-08e7-47a6-8774-6a3f65340abb,1882.0673551687687,792.954759866217,1.0,102.52499999999999,34.274499999999996
312,a2b2b3f4-6301-4ec5-9f71-e274a317a505,2284.1865732122833,97.42077225145692,3.0,103.71666666666667,32.901999999999994
313,aab41d0a-0c6a-4b81-be1d-4b50c69df94d,43.71634010318295,5.098341371867464,5.0,98.125,32.17
314,aba395c6-19c5-4a89-a021-ca690b6f3223,3086.1699110424865,313.9022691315563,1.0,103.80833333333334,31.438000000000002
315,abe0bb74-aa37-4928-8e57-ba92c2af1935,318.8098739253164,43.56607007573682,1.0,103.35000000000001,37.843333333333334
316,add2f2c9-1b46-4601-94dd-bf8a05f5cd35,449.64908765261356,7.352081193654452,3.0,101.79166666666667,32.4445
317,b3b8d04c-626a-4732-944e-bf688d07d9a9,2614.2518638548095,907.5241736386625,1.0,103.80833333333334,35.098
318,bd062e9e-cbb8-43da-9b48-284b5665b085,126.5540586829474,851.4276286115514,2.0,103.71666666666667,33.9085
319,be09b877-1ae0-4612-ab1a-b7b80640f292,3674.8250375295956,751.8128469727021,2.0,103.625,33.3595
320,bf3349d3-bdc1-4939-ab18-e733aa13cca6,742.3768806651473,280.2507199469831,1.0,102.06666666666666,27.59
321,f6e7d1b4-fa39-43ae-b4b4-f4e72e15f2c5,566.5617762467758,402.14675275484456,3.0,103.53333333333333,36.8365
322,06c91d4f-1bd3-45bf-a56a-6bfb444bc2e9,3447.763112773805,864.6518247343862,2.0,104.175,36.013
323,0fab04cf-1201-4004-9f6d-535695ad4340,2347.3935338058855,848.5349630101639,2.0,103.89999999999999,31.7125
324,1a1b57fc-3f96-436f-bd4d-0a1bff990a40,5442.118043355232,1115.0019394931512,2.0,104.175,34.183
325,39de2e57-6854-465b-8e2f-1b8cb9fd14dc,6086.540786714258,775.0537289131909,3.0,104.175,36.928
326,6c4c4916-b97c-4b37-be12-4dd929d45655,781.7328879031039,839.2526699473077,1.0,103.99166666666667,32.353
327,6e1076a8-8bbb-4795-a205-5dd953b9aae6,3023.838310872508,1372.995199447314,2.0,100.50833333333333,33.3595
328,7c544d2c-9e7c-43ad-aa09-e8d08c5ada1f,4006.482616496557,683.4252064476264,0.0,103.35000000000001,31.3465
329,8f0342ea-8d0c-46bb-ad96-1f4304e21b2f,1984.3219188367011,967.4781921326536,0.0,102.70833333333333,37.56849999999999
330,950206c9-98a7-4315-a2e0-cb99148da851,2975.8822452390827,45.49531490773905,3.0,101.24166666666667,42.885
331,9c6d5074-f11d-47dd-8587-deb842a8c25b,3749.395318907629,950.9562328642048,1.0,104.08333333333333,32.353
332,9e4df83e-aee3-419c-8c2f-67338d26352d,4719.222822946068,331.5655937836548,2.0,104.175,31.986999999999995
333,9f2e0ead-3ddf-4d5e-8863-147b6e93e544,3261.9749407223985,855.8329833186154,2.0,103.89999999999999,36.104499999999994
334,b1af48e9-f90d-4932-88c6-1159bc09e4aa,4991.39278176468,804.1135720160432,2.0,104.175,34.0
335,b9372811-ff20-4a33-9a52-6e27265b7180,609.4618157441246,3348.375388944594,0.0,87.81428571428572,32.353
336,b9bd2779-ef83-4286-ae83-4e62a6e1b3da,1801.2174547861205,812.8457079871466,0.0,101.7,41.51
337,bb3a113a-7ed5-48a8-a303-a5a973a20894,4336.748957413079,1014.7522724688886,1.0,101.97500000000001,36.379
338,bbb75c5d-6a6e-476b-95fe-0206e9fa9461,4916.044443343365,505.8997186515234,4.0,104.26666666666667,33.725500000000004
339,bf0d5c8a-6760-44be-a25f-b9acf21f25d0,170.99068040704242,1321.0513371440893,0.0,98.675,38.48499999999999
340,cc431552-f0c0-43ec-84a9-ea51ae2d4233,2983.766989006794,681.6029758943035,2.0,104.26666666666667,36.287499999999994
341,d01376b4-be3f-4cbe-b584-d8a6d37d2930,4090.849961241606,579.093223609707,2.0,102.8,35.738499999999995
342,e43fe73d-a7d3-4b4a-8935-23391172ee4e,4333.907529405422,67.23539458521846,4.0,98.39999999999999,34.274499999999996
343,e8c495dc-b757-4fe9-8cc1-023257fac4e4,794.4800077100941,438.31136837162865,2.0,103.44166666666666,33.725500000000004
344,ee3aef8a-b91d-4653-9a57-8a714d4202a5,1756.6063884831487,1472.8656760609697,1.0,103.53333333333333,32.353
345,f2b11975-12d2-481a-9d4c-9e23492817e2,3793.882081202685,849.2409710964248,2.0,104.175,33.725500000000004
346,f875896b-0ada-414b-a499-a8f11a668752,4392.431351433772,776.188551110579,2.0,104.26666666666667,34.0
347,23dd18a1-094e-49f0-90da-2878e20feea5,1379.474443268793,1584.2205379756626,0.0,91.25,27.59
348,339d4217-ae76-4144-8d39-0201af518a82,6141.75677003713,346.965898014546,2.0,103.16666666666667,34.915
349,347c8ba4-8de5-4f19-ba5d-a24f2e5ecd1d,4198.436596599955,642.7138005234582,2.0,104.08333333333333,34.915
350,3f7d9a9b-cc2f-4b27-ae9e-213448626a47,1008.3903919042846,945.1517090612684,1.0,105.0,34.0
351,56f34b70-8a65-4824-ac6a-1e8649a5cf8f,5132.784481536355,746.651172859481,2.0,102.25,35.83
352,5dafd584-1c8d-4a7f-99b5-9e57af31228e,106.34091225890806,2015.4625842552568,1.0,96.75,34.915
353,6db5206a-981d-46e3-b25e-1b214ff094c1,3460.3998613405806,817.4312173142556,2.0,105.0,34.0
354,7014aee0-12f0-408d-85b6-0515003e816f,4984.530080435319,314.1154346041514,2.0,104.08333333333333,35.83
355,707f7c50-3959-45ec-a1f9-45ba2884e0a4,4453.850831109733,1224.2532558615153,2.0,103.16666666666667,33.085
356,7c004de0-bdf2-458e-9db0-bf3289d5f3ab,169.76543891142958,920.5324356396727,1.0,104.08333333333333,33.085
357,7dfa90c2-3b4e-49c6-bfd9-f72b38cc853f,4541.345782425552,11.883901603157428,5.0,102.25,35.83
358,844a2542-224c-4777-918d-a63e7c5f7834,3257.9420090545527,1147.3938468940833,0.0,103.16666666666667,31.255
359,95e21def-60aa-4cd9-bccd-cd836854f5e4,922.0319776191517,790.5957220994973,1.0,103.16666666666667,32.17
360,99a31e3f-0031-4a1e-8bea-023552b47426,1030.4215591756342,1126.0668622015164,1.0,103.16666666666667,33.085
361,a6cd8160-045f-4b42-9409-e9647f6076ab,3829.2491367317625,963.3806218701969,1.0,105.0,30.34
362,af3d4250-1a2e-46f9-938b-b17437b52d06,2815.9117110141274,847.9002514751473,2.0,104.08333333333333,36.745
363,b3542744-2928-4ba4-9413-86dc51238b09,4936.24911503357,709.3430487426544,2.0,103.16666666666667,33.085
364,beeca585-ddc5-4cf8-bc08-cad6358c0703,2570.328494720774,874.1257988295089,2.0,102.25,33.085
365,c8c1fca9-acca-4357-a439-a50d2938c86a,283.77111628046174,1145.040128926069,1.0,104.08333333333333,35.83
366,cc1fd4e6-ab19-48cc-9f4d-f650cf64bdef,4303.881904362935,1076.119779334452,1.0,103.16666666666667,33.085
367,d46a6fa1-8846-4873-a566-00ef7ad002b9,4070.9798799342657,62.23560780040113,1.0,101.33333333333333,29.423333333333332
368,e304a770-71db-4cba-b872-e7cd54417cab,700.0432897766813,1159.6955813422344,2.0,103.16666666666667,34.0
369,f0221876-47fb-4593-9221-7cb9850bf00b,1378.2491031166862,244.67554420676515,2.0,103.16666666666667,31.255
370,f47104c8-a389-4d89-bc33-f4c713b267b8,3156.653317400491,777.9260817275156,1.0,103.16666666666667,33.085
371,f716b964-5b80-4866-b448-c81985baa6a1,3608.5283258169316,335.37831091431735,0.0,105.0,29.423333333333332
372,f92f67cc-0704-4a9d-a8d7-0cfca110ba43,2502.356640211482,869.4304888033712,3.0,103.16666666666667,32.17
373,fbb1badb-ec6f-4d97-a6ff-0464b1f03a34,4944.304554933746,968.1163432578235,2.0,103.16666666666667,34.0
374,0d341931-605b-4aaa-b670-889bee45ec83,3501.585207061775,118.1368727047487,1.0,104.08333333333333,38.11833333333333
375,0e12d9bc-3ac0-435d-a3dd-97777b934a8f,21.72008292004947,1535.948931421207,1.0,102.34166666666667,34.0
376,10ce80b4-49b1-4918-971b-4a998489c03e,6405.017164881055,237.00685848736302,3.0,103.99166666666667,34.823499999999996
377,29bed8ff-6a0b-4178-8322-e5d67d998197,4535.309782618373,1187.5230511278414,2.0,101.14999999999999,33.1765
378,2d6202c6-cc34-4a22-9601-fdf8bed46306,319.9488919835127,1164.8667314432582,1.0,102.70833333333333,35.5555
379,2d793907-1de8-4443-8d9a-c6648208fe44,628.2048678433252,699.5333339577517,0.0,98.76666666666667,42.97666666666666
380,34727809-f09d-42bc-ab8d-731b5c58fe6a,3757.9620480096996,954.183305462972,0.0,97.85000000000001,27.68166666666667
381,40366ca4-90ea-40f5-9346-5b8a450d0383,4671.187056131419,801.4270702056949,2.0,104.63333333333333,35.5555
382,414db8f7-27d3-4567-9a92-e768997bad03,3456.0575795377877,757.3609261409979,1.0,104.63333333333333,32.535999999999994
383,44a23444-cafa-4a8a-891c-ad840e6f325d,2761.5074740375862,386.9277987981599,2.0,102.15833333333333,35.464
384,52a91ce9-da0f-4e3b-b696-901bff752a5e,2285.1051302547894,512.1580524243183,0.0,103.625,29.60666666666667
385,53cd10e0-83c6-4549-b095-0f2ada90e3ed,3227.9477829690622,825.0333127909305,1.0,104.35833333333333,34.549
386,58786f77-9101-4dd0-acf2-6ebd6446318c,1475.7677423138134,854.2067586132605,3.0,103.44166666666666,34.274499999999996
387,5c27f84e-db72-4fce-b7b2-dc70dc7a9b38,4710.702149028771,1039.5102631627192,0.0,101.33333333333333,30.889
388,61706df4-9e45-4099-a186-81aa3a99acf3,4373.541941447146,833.7777194622709,2.0,103.35000000000001,34.0
389,6293106d-e7b7-40ea-a628-56cf58ee05e4,3182.7340432400565,1003.8429599453888,0.0,103.35000000000001,30.156666666666666
390,6c120338-4669-4de6-ab8a-0c9b0efcb253,5899.084668662203,522.809179154115,4.0,102.52499999999999,34.457499999999996
391,7daf1754-3437-4898-83c4-6aab3fa4d61c,438.1187719914293,598.1975474812001,2.0,103.80833333333334,36.745
392,82f9e51e-26a9-41e2-b9be-8fc6bd2a1eb0,4076.718040738685,822.6834101056347,2.0,102.89166666666667,34.0
393,9b7d6b8c-ae80-4f5f-aefc-e348f58cb2d5,3630.6298633383226,761.7799698125713,2.0,102.8,36.287499999999994
394,9f1cd691-e1e0-4dac-b33d-35b4f2203a3b,5182.569051595303,801.1610957137183,3.0,104.08333333333333,34.73199999999999
395,a94870d1-a791-460b-84bf-705d79cbea7b,2087.437388251605,650.749285151517,2.0,104.175,34.274499999999996
396,b11e7484-7fba-41d9-90ed-9a9b7e761f0f,4942.199448486034,709.9427185540916,2.0,103.25833333333333,33.5425
397,b53975a8-1bf2-4796-a1a9-984dc1aa888a,3258.402183311552,1010.346253112642,1.0,102.70833333333333,32.901999999999994
398,b760bceb-8f4f-478e-9e6b-526ec9181729,2831.871662730818,54.0314830491472,5.0,104.08333333333333,36.8365
399,bee529cd-012a-45a6-abae-d7815ceba69c,4228.859075204111,436.86527001017646,0.0,103.16666666666667,30.980500000000003
400,c43a7fa5-f91a-45f0-ac96-3d230bfda0af,3860.208119412298,171.19400357261506,3.0,103.53333333333333,36.928
401,d5bab6ec-5207-4110-9bee-0589c2e4e19d,5518.908797132987,109.0678583873877,3.0,103.89999999999999,32.535999999999994
402,dadf1688-8309-4068-86cf-2e2864dd3812,2847.462199785914,1275.1584972287355,0.0,101.51666666666667,31.438000000000002
403,e4227337-fd21-46c6-93d7-a661016f1fe4,2410.0766958659306,858.843272628033,2.0,102.52499999999999,35.83
404,ef623e57-836f-4b02-be5d-3dfba233a935,3546.7928427919333,826.3921239786991,3.0,102.8,32.719
405,0b72be4e-ec99-4012-bfba-a96a3892340f,3451.2742263655155,1036.063504378939,1.0,102.61666666666667,33.45099999999999
406,18d2cce7-1355-4c06-afc8-4a85e3cba49c,147.7892686471809,776.3475931472339,2.0,104.175,35.372499999999995
407,20cf27c1-3f8f-432c-87bb-d04404ecb3f1,119.39748614832723,600.762104064688,2.0,104.175,34.457499999999996
408,28c8071c-936c-4ddb-9d45-3177efa83571,3373.375250562711,450.46600001591855,2.0,103.89999999999999,33.1765
409,3829dbfa-3cf8-4b9f-9429-0a7892e3c8fc,1195.1546964226034,1123.3058152857907,0.0,102.70833333333333,32.17
410,459b1367-f406-4c9d-976b-56ee6555aaa7,5475.315863397029,907.1356639065739,2.0,103.80833333333334,33.9085
411,733678fa-b474-4ffa-a2d2-0bb09abcdbf8,4373.269184833689,886.7201415824957,1.0,103.53333333333333,35.189499999999995
412,792a93ee-0f7e-4d3f-b6ae-7b218e37eec6,5633.8284303558175,82.64208197601903,5.0,104.175,34.457499999999996
413,8f61eac4-c34e-45e4-b9b0-580327073608,5090.196220515227,618.4692746735602,2.0,103.71666666666667,35.738499999999995
414,9458ff46-3fc2-4ded-97c6-bb1d4ca66598,4746.824671807605,431.8706926054198,2.0,104.54166666666667,31.895500000000002
415,aae885e1-b5a7-4b6d-8a28-226ba68d8e8f,2329.6770426257563,415.3454265761821,4.0,103.89999999999999,34.091499999999996
